Sales_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Product_Cost,Selling_Price,Discount%,After_Discount_Price,Payment_Method,Region,Order_Status
SALE10051,2024-11-08,CUST058,PROD012,REP011,1,123.12,165.55,30,115.88,Wallet,West,Success
SALE10052,2024-05-24,CUST020,PROD005,REP008,3,998.67,1777.62,10,1599.86,Card,North,Success
SALE10053,2024-05-17,CUST088,PROD008,REP003,1,441.75,762.83,20,610.26,Cash,South,Success
SALE10054,2024-05-31,CUST016,PROD014,REP008,5,1530.2,2002.6,5,1902.47,Cash,North,Returned
SALE10055,2023-09-25,CUST026,PROD009,REP006,2,65.68,78.46,20,62.77,UPI,West,Success
SALE10056,2024-07-09,CUST022,PROD005,REP009,4,1331.56,2370.16,15,2014.64,Cash,West,Success
SALE10057,2023-12-18,CUST019,PROD005,REP009,1,332.89,592.54,30,414.78,Cash,West,Success
SALE10058,2025-04-08,CUST049,PROD014,REP002,1,306.04,400.52,10,360.47,Card,West,Success
SALE10059,2025-05-30,CUST026,PROD007,REP011,2,1195.64,2042.84,0,2042.84,Cash,West,Success
SALE10060,2024-07-07,CUST010,PROD009,REP006,2,65.68,78.46,10,70.61,NetBanking,West,Success
SALE10061,2024-07-13,CUST008,PROD008,REP005,1,441.75,762.83,15,648.41,UPI,South,Success
SALE10062,2023-01-19,CUST001,PROD006,REP004,2,974.7,1532.62,0,1532.62,NetBanking,East,Success
SALE10063,2025-09-02,CUST032,PROD005,REP003,1,332.89,592.54,30,414.78,Wallet,South,Success
SALE10064,2025-02-21,CUST007,PROD010,REP006,1,698.22,1141.87,10,1027.68,UPI,West,Success
SALE10065,2023-02-02,CUST005,PROD011,REP004,1,534.18,858.71,0,858.71,Cash,West,Success
SALE10066,2024-03-16,CUST038,PROD005,REP008,3,998.67,1777.62,0,1777.62,Cash,North,Success
SALE10067,2025-06-20,CUST040,PROD012,REP012,1,123.12,165.55,25,124.16,NetBanking,South,Success
SALE10068,2025-07-25,CUST047,PROD013,REP005,2,464.94,551.64,25,413.73,Card,South,Success
SALE10069,2023-05-02,CUST024,PROD014,REP007,1,306.04,400.52,30,280.36,Cash,West,Failed
SALE10070,2024-01-28,CUST084,PROD003,REP011,2,154,268.24,10,241.42,Card,West,Success
SALE10071,2024-04-05,CUST099,PROD006,REP008,3,1462.05,2298.93,0,2298.93,Cash,North,Success
SALE10072,2023-11-19,CUST057,PROD013,REP007,1,232.47,275.82,5,262.03,Cash,Central,Success
SALE10073,2025-05-23,CUST036,PROD004,REP011,1,291.71,459.62,20,367.7,UPI,West,Success
SALE10074,2024-01-21,CUST009,PROD001,REP008,1,350.77,411.83,25,308.87,Cash,North,Success
SALE10075,2024-03-29,CUST115,PROD014,REP004,3,918.12,1201.56,0,1201.56,Cash,East,Success
SALE10076,2024-04-15,CUST008,PROD006,REP005,1,487.35,766.31,20,613.05,Cash,South,Success
SALE10077,2023-02-06,CUST006,PROD007,REP009,1,597.82,1021.42,10,919.28,Cash,West,Success
SALE10078,2023-02-03,CUST019,PROD007,REP006,1,597.82,1021.42,25,766.06,Card,West,Success
SALE10079,2023-07-01,CUST002,PROD013,REP004,1,232.47,275.82,30,193.07,NetBanking,West,Success
SALE10080,2024-07-24,CUST114,PROD006,REP006,1,487.35,766.31,5,727.99,UPI,West,Success
SALE10081,2024-11-06,CUST033,PROD014,REP011,3,918.12,1201.56,20,961.25,Card,West,Success
SALE10082,2025-05-31,CUST029,PROD009,REP012,1,32.84,39.23,15,33.35,Card,North,Success
SALE10083,2025-03-09,CUST038,PROD008,REP008,1,441.75,762.83,15,648.41,UPI,North,Success
SALE10084,2023-11-07,CUST024,PROD006,REP009,2,974.7,1532.62,0,1532.62,Wallet,West,Success
SALE10085,2025-06-24,CUST001,PROD005,REP004,1,332.89,592.54,0,592.54,UPI,East,Success
SALE10086,2024-12-24,CUST034,PROD010,REP005,2,1396.44,2283.74,0,2283.74,Wallet,South,Success
SALE10087,2023-06-18,CUST043,PROD007,REP010,2,1195.64,2042.84,30,1429.99,UPI,South,Success
SALE10088,2024-05-18,CUST017,PROD014,REP008,1,306.04,400.52,20,320.42,Cash,North,Success
SALE10089,2024-03-17,CUST047,PROD008,REP010,1,441.75,762.83,25,572.12,UPI,South,Success
SALE10090,2023-05-18,CUST007,PROD008,REP002,1,441.75,762.83,0,762.83,Wallet,West,Success
SALE10091,2023-11-16,CUST006,PROD007,REP002,1,597.82,1021.42,15,868.21,UPI,West,Success
SALE10092,2025-01-02,CUST005,PROD012,REP004,1,123.12,165.55,30,115.88,Wallet,West,Success
SALE10093,2024-02-03,CUST013,PROD007,REP004,4,2391.28,4085.68,10,3677.11,Cash,East,Failed
SALE10094,2024-05-14,CUST070,PROD005,REP008,1,332.89,592.54,25,444.4,Wallet,North,Success
SALE10095,2025-02-21,CUST064,PROD013,REP005,2,464.94,551.64,5,524.06,Wallet,South,Success
SALE10096,2023-04-23,CUST014,PROD009,REP005,1,32.84,39.23,30,27.46,Card,West,Success
SALE10097,2024-08-05,CUST033,PROD009,REP002,3,98.52,117.69,10,105.92,Card,West,Failed
SALE10098,2024-11-22,CUST044,PROD009,REP008,2,65.68,78.46,30,54.92,Cash,North,Failed
SALE10099,2024-05-17,CUST007,PROD011,REP002,2,1068.36,1717.42,5,1631.55,NetBanking,West,Success
SALE10100,2024-11-06,CUST005,PROD006,REP009,1,487.35,766.31,5,727.99,UPI,West,Success
SALE10101,2024-07-21,CUST111,PROD001,REP006,1,350.77,411.83,5,391.24,Wallet,West,Success
SALE10102,2024-12-02,CUST035,PROD012,REP011,1,123.12,165.55,5,157.27,UPI,West,Success
SALE10103,2024-07-06,CUST114,PROD003,REP006,2,154,268.24,0,268.24,Cash,West,Success
SALE10104,2024-08-08,CUST010,PROD011,REP011,2,1068.36,1717.42,25,1288.06,UPI,West,Success
SALE10105,2024-04-26,CUST042,PROD002,REP007,1,237.74,288.91,0,288.91,NetBanking,Central,Success
SALE10106,2024-05-02,CUST006,PROD006,REP002,3,1462.05,2298.93,30,1609.25,NetBanking,West,Success
SALE10107,2024-07-29,CUST008,PROD002,REP001,3,713.22,866.73,0,866.73,UPI,South,Success
SALE10108,2025-05-24,CUST025,PROD008,REP007,1,441.75,762.83,0,762.83,UPI,South,Success
SALE10109,2023-06-10,CUST010,PROD010,REP009,1,698.22,1141.87,30,799.31,NetBanking,West,Success
SALE10110,2024-06-02,CUST005,PROD004,REP006,2,583.42,919.24,10,827.32,NetBanking,West,Success
SALE10111,2023-02-27,CUST008,PROD006,REP003,1,487.35,766.31,10,689.68,Cash,South,Success
SALE10112,2024-02-05,CUST001,PROD014,REP002,2,612.08,801.04,30,560.73,Card,East,Success
SALE10113,2023-09-27,CUST042,PROD007,REP007,2,1195.64,2042.84,5,1940.7,NetBanking,Central,Success
SALE10114,2024-05-21,CUST023,PROD012,REP005,1,123.12,165.55,5,157.27,Cash,North,Success
SALE10115,2024-08-28,CUST003,PROD014,REP008,1,306.04,400.52,20,320.42,Card,North,Success
SALE10116,2024-01-22,CUST005,PROD015,REP006,1,479.81,607.94,20,486.35,Wallet,West,Success
SALE10117,2024-09-23,CUST003,PROD014,REP008,3,918.12,1201.56,15,1021.33,Cash,North,Success
SALE10118,2024-11-23,CUST034,PROD006,REP003,1,487.35,766.31,5,727.99,Card,South,Success
SALE10119,2023-12-28,CUST003,PROD015,REP008,1,479.81,607.94,5,577.54,Card,North,Failed
SALE10120,2025-02-23,CUST047,PROD012,REP003,2,246.24,331.1,15,281.44,UPI,South,Failed
SALE10121,2023-10-19,CUST001,PROD013,REP004,1,232.47,275.82,10,248.24,Wallet,East,Success
SALE10122,2023-11-25,CUST007,PROD001,REP011,2,701.54,823.66,0,823.66,Wallet,West,Success
SALE10123,2023-03-04,CUST083,PROD015,REP011,1,479.81,607.94,15,516.75,NetBanking,West,Success
SALE10124,2023-01-29,CUST043,PROD012,REP005,1,123.12,165.55,25,124.16,Card,South,Success
SALE10125,2024-08-27,CUST002,PROD012,REP006,1,123.12,165.55,30,115.88,NetBanking,West,Success
SALE10126,2023-02-16,CUST061,PROD002,REP002,1,237.74,288.91,0,288.91,Wallet,North,Success
SALE10127,2023-05-12,CUST023,PROD005,REP008,4,1331.56,2370.16,30,1659.11,UPI,North,Success
SALE10128,2025-05-07,CUST069,PROD015,REP004,1,479.81,607.94,10,547.15,Cash,East,Success
SALE10129,2024-01-11,CUST034,PROD008,REP012,1,441.75,762.83,20,610.26,Wallet,South,Success
SALE10130,2023-12-24,CUST040,PROD007,REP005,1,597.82,1021.42,0,1021.42,Wallet,South,Success
SALE10131,2025-04-08,CUST117,PROD013,REP004,1,232.47,275.82,5,262.03,Wallet,East,Success
SALE10132,2025-01-29,CUST007,PROD002,REP003,1,237.74,288.91,20,231.13,NetBanking,West,Success
SALE10133,2024-08-20,CUST035,PROD007,REP011,1,597.82,1021.42,15,868.21,UPI,West,Success
SALE10134,2023-01-28,CUST020,PROD006,REP008,3,1462.05,2298.93,5,2183.98,UPI,North,Returned
SALE10135,2025-02-22,CUST001,PROD006,REP004,1,487.35,766.31,30,536.42,UPI,East,Success
SALE10136,2025-07-01,CUST001,PROD006,REP004,1,487.35,766.31,15,651.36,Card,East,Success
SALE10137,2024-10-02,CUST004,PROD005,REP011,1,332.89,592.54,5,562.91,Cash,North,Success
SALE10138,2023-12-16,CUST038,PROD004,REP008,1,291.71,459.62,5,436.64,Wallet,North,Success
SALE10139,2024-01-25,CUST030,PROD010,REP007,1,698.22,1141.87,0,1141.87,Wallet,Central,Success
SALE10140,2023-04-10,CUST028,PROD014,REP008,1,306.04,400.52,25,300.39,Card,North,Success
SALE10141,2024-03-14,CUST001,PROD008,REP009,1,441.75,762.83,10,686.55,UPI,East,Success
SALE10142,2023-12-20,CUST021,PROD005,REP003,1,332.89,592.54,25,444.4,NetBanking,South,Success
SALE10143,2024-01-01,CUST096,PROD003,REP005,1,77,134.12,0,134.12,Wallet,South,Success
SALE10144,2024-02-26,CUST015,PROD013,REP004,1,232.47,275.82,10,248.24,Card,East,Returned
SALE10145,2023-12-26,CUST036,PROD015,REP006,1,479.81,607.94,0,607.94,Cash,West,Success
SALE10146,2023-02-27,CUST049,PROD006,REP006,1,487.35,766.31,10,689.68,Card,West,Success
SALE10147,2024-11-08,CUST050,PROD005,REP008,3,998.67,1777.62,25,1333.22,Card,North,Success
SALE10148,2023-09-08,CUST026,PROD009,REP009,2,65.68,78.46,5,74.54,UPI,West,Success
SALE10149,2023-09-11,CUST072,PROD012,REP001,4,492.48,662.2,5,629.09,NetBanking,South,Returned
SALE10150,2023-08-29,CUST015,PROD008,REP004,1,441.75,762.83,25,572.12,UPI,East,Returned
SALE10151,2024-10-25,CUST082,PROD010,REP008,2,1396.44,2283.74,5,2169.55,Wallet,North,Success
SALE10152,2023-11-16,CUST007,PROD011,REP012,1,534.18,858.71,15,729.9,Wallet,West,Success
SALE10153,2024-08-29,CUST008,PROD015,REP001,2,959.62,1215.88,15,1033.5,Cash,South,Success
SALE10154,2023-03-28,CUST002,PROD004,REP011,1,291.71,459.62,25,344.72,Cash,West,Success
SALE10155,2025-07-21,CUST052,PROD015,REP004,1,479.81,607.94,20,486.35,Wallet,East,Success
SALE10156,2024-12-05,CUST017,PROD006,REP009,1,487.35,766.31,0,766.31,UPI,North,Success
SALE10157,2023-03-09,CUST007,PROD011,REP011,1,534.18,858.71,0,858.71,Card,West,Success
SALE10158,2025-06-08,CUST007,PROD009,REP002,1,32.84,39.23,20,31.38,NetBanking,West,Success
SALE10159,2023-11-09,CUST088,PROD008,REP005,1,441.75,762.83,10,686.55,Card,South,Success
SALE10160,2023-04-28,CUST065,PROD010,REP001,1,698.22,1141.87,5,1084.78,NetBanking,North,Success
SALE10161,2023-12-12,CUST028,PROD007,REP008,3,1793.46,3064.26,0,3064.26,NetBanking,North,Success
SALE10162,2023-06-23,CUST035,PROD003,REP002,2,154,268.24,0,268.24,Card,West,Success
SALE10163,2023-01-21,CUST022,PROD008,REP007,1,441.75,762.83,0,762.83,UPI,West,Success
SALE10164,2024-07-05,CUST015,PROD008,REP004,1,441.75,762.83,0,762.83,NetBanking,East,Success
SALE10165,2023-11-30,CUST093,PROD004,REP008,1,291.71,459.62,15,390.68,NetBanking,North,Success
SALE10166,2023-02-08,CUST004,PROD014,REP008,1,306.04,400.52,15,340.44,Cash,North,Returned
SALE10167,2024-04-16,CUST017,PROD005,REP008,1,332.89,592.54,10,533.29,NetBanking,North,Success
SALE10168,2024-11-04,CUST010,PROD007,REP003,1,597.82,1021.42,10,919.28,NetBanking,West,Success
SALE10169,2025-06-03,CUST024,PROD003,REP002,2,154,268.24,0,268.24,Card,West,Success
SALE10170,2024-03-08,CUST020,PROD008,REP008,1,441.75,762.83,10,686.55,Card,North,Success
SALE10171,2024-08-04,CUST026,PROD006,REP006,1,487.35,766.31,20,613.05,Cash,West,Success
SALE10172,2024-06-11,CUST004,PROD008,REP008,1,441.75,762.83,20,610.26,Wallet,North,Success
SALE10173,2025-07-12,CUST025,PROD005,REP003,1,332.89,592.54,10,533.29,Wallet,South,Success
SALE10174,2024-03-07,CUST007,PROD001,REP009,2,701.54,823.66,15,700.11,Wallet,West,Success
SALE10175,2023-10-01,CUST005,PROD012,REP005,1,123.12,165.55,10,149,Wallet,West,Success
SALE10176,2023-01-21,CUST002,PROD010,REP002,1,698.22,1141.87,5,1084.78,Card,West,Success
SALE10177,2024-12-13,CUST048,PROD006,REP008,2,974.7,1532.62,20,1226.1,Wallet,North,Success
SALE10178,2024-04-25,CUST018,PROD001,REP010,1,350.77,411.83,10,370.65,UPI,South,Success
SALE10179,2024-08-25,CUST036,PROD013,REP008,1,232.47,275.82,0,275.82,UPI,West,Failed
SALE10180,2023-01-23,CUST045,PROD004,REP008,1,291.71,459.62,10,413.66,UPI,North,Success
SALE10181,2023-11-21,CUST040,PROD014,REP005,1,306.04,400.52,0,400.52,Card,South,Success
SALE10182,2024-01-22,CUST022,PROD008,REP011,1,441.75,762.83,0,762.83,Card,West,Success
SALE10183,2024-08-07,CUST014,PROD006,REP002,2,974.7,1532.62,5,1455.99,Cash,West,Success
SALE10184,2024-02-04,CUST013,PROD011,REP008,1,534.18,858.71,20,686.97,NetBanking,East,Success
SALE10185,2023-11-27,CUST037,PROD014,REP008,1,306.04,400.52,5,380.49,NetBanking,North,Success
SALE10186,2024-08-09,CUST024,PROD006,REP009,3,1462.05,2298.93,5,2183.98,UPI,West,Success
SALE10187,2023-04-11,CUST070,PROD007,REP008,1,597.82,1021.42,5,970.35,NetBanking,North,Success
SALE10188,2025-04-07,CUST078,PROD007,REP010,5,2989.1,5107.1,25,3830.32,UPI,South,Success
SALE10189,2024-05-15,CUST005,PROD014,REP009,1,306.04,400.52,25,300.39,NetBanking,West,Success
SALE10190,2023-04-13,CUST004,PROD010,REP008,2,1396.44,2283.74,10,2055.37,Wallet,North,Success
SALE10191,2024-12-08,CUST036,PROD005,REP006,2,665.78,1185.08,10,1066.57,Wallet,West,Success
SALE10192,2024-11-22,CUST009,PROD004,REP008,2,583.42,919.24,0,919.24,UPI,North,Success
SALE10193,2023-07-30,CUST001,PROD005,REP004,1,332.89,592.54,0,592.54,Card,East,Success
SALE10194,2023-12-11,CUST082,PROD005,REP008,1,332.89,592.54,5,562.91,Wallet,North,Returned
SALE10195,2024-05-23,CUST007,PROD005,REP011,1,332.89,592.54,30,414.78,UPI,West,Success
SALE10196,2024-05-29,CUST097,PROD010,REP008,3,2094.66,3425.61,5,3254.33,Wallet,South,Success
SALE10197,2025-04-10,CUST043,PROD003,REP003,1,77,134.12,10,120.71,Card,South,Success
SALE10198,2025-02-22,CUST048,PROD006,REP008,3,1462.05,2298.93,10,2069.04,Cash,North,Success
SALE10199,2024-11-14,CUST006,PROD010,REP006,1,698.22,1141.87,0,1141.87,Wallet,West,Success
SALE10200,2023-12-14,CUST007,PROD005,REP011,1,332.89,592.54,25,444.4,UPI,West,Returned
SALE10201,2023-06-20,CUST026,PROD002,REP009,1,237.74,288.91,0,288.91,UPI,West,Success
SALE10202,2024-09-21,CUST005,PROD002,REP002,1,237.74,288.91,5,274.46,UPI,West,Success
SALE10203,2023-11-03,CUST009,PROD003,REP008,2,154,268.24,10,241.42,Cash,North,Success
SALE10204,2024-01-08,CUST010,PROD013,REP002,1,232.47,275.82,15,234.45,Cash,West,Returned
SALE10205,2024-03-22,CUST005,PROD010,REP006,3,2094.66,3425.61,15,2911.77,Card,West,Success
SALE10206,2023-07-26,CUST006,PROD002,REP009,1,237.74,288.91,0,288.91,Wallet,West,Success
SALE10207,2024-05-23,CUST050,PROD006,REP008,2,974.7,1532.62,10,1379.36,Card,North,Success
SALE10208,2024-10-12,CUST005,PROD005,REP009,2,665.78,1185.08,10,1066.57,Cash,West,Success
SALE10209,2025-05-17,CUST001,PROD009,REP004,1,32.84,39.23,20,31.38,Wallet,East,Success
SALE10210,2025-03-17,CUST036,PROD008,REP001,1,441.75,762.83,25,572.12,NetBanking,West,Success
SALE10211,2023-03-19,CUST113,PROD008,REP009,1,441.75,762.83,20,610.26,NetBanking,North,Success
SALE10212,2025-05-10,CUST010,PROD006,REP011,1,487.35,766.31,10,689.68,NetBanking,West,Failed
SALE10213,2025-05-20,CUST004,PROD003,REP008,3,231,402.36,0,402.36,Card,North,Success
SALE10214,2024-07-02,CUST030,PROD011,REP007,4,2136.72,3434.84,15,2919.61,Wallet,Central,Success
SALE10215,2023-08-08,CUST090,PROD014,REP008,2,612.08,801.04,0,801.04,Card,North,Success
SALE10216,2023-10-22,CUST050,PROD015,REP008,2,959.62,1215.88,0,1215.88,Card,North,Success
SALE10217,2023-09-29,CUST035,PROD001,REP002,1,350.77,411.83,10,370.65,NetBanking,West,Success
SALE10218,2023-02-18,CUST010,PROD011,REP004,1,534.18,858.71,10,772.84,Cash,West,Success
SALE10219,2023-11-01,CUST028,PROD011,REP008,2,1068.36,1717.42,0,1717.42,Wallet,North,Success
SALE10220,2024-08-10,CUST003,PROD015,REP008,1,479.81,607.94,20,486.35,Cash,North,Success
SALE10221,2024-02-16,CUST040,PROD005,REP003,2,665.78,1185.08,20,948.06,Cash,South,Success
SALE10222,2025-04-03,CUST044,PROD011,REP008,2,1068.36,1717.42,0,1717.42,NetBanking,North,Success
SALE10223,2023-08-20,CUST110,PROD001,REP008,1,350.77,411.83,15,350.06,Card,North,Success
SALE10224,2024-10-01,CUST008,PROD010,REP012,1,698.22,1141.87,5,1084.78,NetBanking,South,Success
SALE10225,2025-01-30,CUST001,PROD006,REP004,2,974.7,1532.62,5,1455.99,Cash,East,Success
SALE10226,2023-04-05,CUST028,PROD012,REP008,1,123.12,165.55,0,165.55,NetBanking,North,Success
SALE10227,2025-01-04,CUST043,PROD013,REP012,2,464.94,551.64,30,386.15,Cash,South,Success
SALE10228,2025-05-14,CUST050,PROD006,REP008,1,487.35,766.31,5,727.99,Wallet,North,Success
SALE10229,2024-08-15,CUST006,PROD008,REP002,1,441.75,762.83,30,533.98,Card,West,Success
SALE10230,2023-04-08,CUST008,PROD003,REP003,1,77,134.12,30,93.88,NetBanking,South,Success
SALE10231,2024-08-29,CUST025,PROD007,REP002,2,1195.64,2042.84,0,2042.84,Cash,South,Success
SALE10232,2023-12-11,CUST010,PROD006,REP002,1,487.35,766.31,10,689.68,Cash,West,Success
SALE10233,2023-10-07,CUST073,PROD004,REP012,1,291.71,459.62,30,321.73,NetBanking,South,Success
SALE10234,2023-03-10,CUST022,PROD014,REP009,1,306.04,400.52,30,280.36,Cash,West,Success
SALE10235,2024-08-03,CUST054,PROD003,REP007,1,77,134.12,0,134.12,UPI,Central,Success
SALE10236,2025-03-31,CUST031,PROD010,REP008,1,698.22,1141.87,0,1141.87,Cash,North,Success
SALE10237,2024-06-27,CUST049,PROD014,REP008,1,306.04,400.52,10,360.47,Cash,West,Returned
SALE10238,2024-05-01,CUST010,PROD014,REP002,1,306.04,400.52,5,380.49,Wallet,West,Success
SALE10239,2024-03-13,CUST064,PROD012,REP001,1,123.12,165.55,15,140.72,Wallet,South,Success
SALE10240,2023-08-03,CUST008,PROD004,REP003,1,291.71,459.62,15,390.68,Cash,South,Success
SALE10241,2023-12-22,CUST028,PROD012,REP008,1,123.12,165.55,5,157.27,Cash,North,Success
SALE10242,2025-03-25,CUST006,PROD005,REP002,1,332.89,592.54,15,503.66,UPI,West,Success
SALE10243,2023-03-20,CUST022,PROD014,REP009,1,306.04,400.52,20,320.42,Card,West,Success
SALE10244,2024-10-29,CUST010,PROD011,REP006,1,534.18,858.71,10,772.84,Wallet,West,Success
SALE10245,2025-04-23,CUST008,PROD012,REP003,5,615.6,827.75,10,744.98,Card,South,Success
SALE10246,2023-11-06,CUST110,PROD002,REP008,1,237.74,288.91,10,260.02,Card,North,Success
SALE10247,2024-05-31,CUST005,PROD009,REP011,1,32.84,39.23,5,37.27,NetBanking,West,Success
SALE10248,2025-04-03,CUST050,PROD012,REP008,1,123.12,165.55,20,132.44,Card,North,Success
SALE10249,2023-11-04,CUST115,PROD013,REP004,2,464.94,551.64,5,524.06,Cash,East,Returned
SALE10250,2024-03-19,CUST001,PROD001,REP004,3,1052.31,1235.49,20,988.39,Wallet,East,Success
SALE10251,2024-11-10,CUST042,PROD015,REP007,1,479.81,607.94,15,516.75,Cash,Central,Success
SALE10252,2024-07-06,CUST007,PROD001,REP011,2,701.54,823.66,10,741.29,NetBanking,West,Success
SALE10253,2023-11-17,CUST001,PROD009,REP008,1,32.84,39.23,0,39.23,Cash,East,Success
SALE10254,2023-07-24,CUST016,PROD010,REP008,1,698.22,1141.87,5,1084.78,Card,North,Success
SALE10255,2024-02-29,CUST099,PROD003,REP008,1,77,134.12,5,127.41,UPI,North,Success
SALE10256,2024-02-16,CUST001,PROD001,REP004,1,350.77,411.83,10,370.65,Wallet,East,Success
SALE10257,2023-09-15,CUST033,PROD012,REP002,1,123.12,165.55,15,140.72,Wallet,West,Success
SALE10258,2024-10-01,CUST024,PROD006,REP007,1,487.35,766.31,25,574.73,Cash,West,Success
SALE10259,2024-06-11,CUST077,PROD003,REP004,1,77,134.12,15,114,UPI,East,Success
SALE10260,2024-04-09,CUST003,PROD012,REP008,2,246.24,331.1,5,314.54,UPI,North,Failed
SALE10261,2024-11-18,CUST040,PROD013,REP005,1,232.47,275.82,5,262.03,NetBanking,South,Success
SALE10262,2025-02-20,CUST040,PROD009,REP003,1,32.84,39.23,10,35.31,Card,South,Success
SALE10263,2024-07-14,CUST039,PROD003,REP002,1,77,134.12,5,127.41,Wallet,West,Success
SALE10264,2023-07-04,CUST100,PROD001,REP009,1,350.77,411.83,0,411.83,UPI,West,Success
SALE10265,2025-06-21,CUST063,PROD010,REP008,1,698.22,1141.87,15,970.59,NetBanking,North,Success
SALE10266,2023-01-20,CUST002,PROD009,REP009,1,32.84,39.23,20,31.38,Wallet,West,Success
SALE10267,2024-10-04,CUST022,PROD010,REP011,1,698.22,1141.87,0,1141.87,Cash,West,Success
SALE10268,2024-12-21,CUST015,PROD012,REP004,1,123.12,165.55,20,132.44,NetBanking,East,Success
SALE10269,2024-06-12,CUST009,PROD007,REP008,2,1195.64,2042.84,30,1429.99,Wallet,North,Success
SALE10270,2025-06-02,CUST019,PROD003,REP006,1,77,134.12,0,134.12,Wallet,West,Success
SALE10271,2023-07-11,CUST014,PROD015,REP003,1,479.81,607.94,10,547.15,Wallet,West,Success
SALE10272,2024-08-13,CUST018,PROD009,REP001,1,32.84,39.23,10,35.31,Card,South,Success
SALE10273,2024-05-26,CUST114,PROD009,REP009,5,164.2,196.15,10,176.54,NetBanking,West,Success
SALE10274,2023-08-07,CUST003,PROD014,REP008,1,306.04,400.52,10,360.47,Wallet,North,Success
SALE10275,2024-11-07,CUST095,PROD014,REP004,1,306.04,400.52,0,400.52,Wallet,East,Success
SALE10276,2025-04-23,CUST022,PROD009,REP011,1,32.84,39.23,30,27.46,Wallet,West,Success
SALE10277,2025-01-30,CUST035,PROD005,REP009,1,332.89,592.54,0,592.54,Wallet,West,Success
SALE10278,2025-08-18,CUST064,PROD015,REP010,1,479.81,607.94,30,425.56,Cash,South,Success
SALE10279,2024-04-23,CUST011,PROD010,REP008,1,698.22,1141.87,25,856.4,NetBanking,North,Success
SALE10280,2023-10-02,CUST018,PROD007,REP001,1,597.82,1021.42,10,919.28,Card,South,Success
SALE10281,2025-08-17,CUST016,PROD009,REP008,1,32.84,39.23,30,27.46,Wallet,North,Success
SALE10282,2024-10-15,CUST013,PROD007,REP004,1,597.82,1021.42,5,970.35,NetBanking,East,Success
SALE10283,2024-06-29,CUST096,PROD014,REP005,2,612.08,801.04,0,801.04,Card,South,Success
SALE10284,2025-04-08,CUST064,PROD008,REP005,1,441.75,762.83,5,724.69,NetBanking,South,Success
SALE10285,2024-09-21,CUST003,PROD012,REP006,2,246.24,331.1,0,331.1,Card,North,Success
